Feature ID	Taxon	Confidence
21894ae1f613550531a17f8c1e96b9ae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__KA00134;s__KA00134 sp001574395	0.99
3536f8ab3756173438fa60fd5d45f138	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella michiganensis	0.81
6ff16c53b14f4e4259733d82dc4a1286	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.9267591165469432
aaa905ae373653b76a3ae53d6574c414	d__;p__;c__;o__;f__;g__;s__	0.3656192792608486
de9a491624d3de163066d0ea1aa7e66a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8497889282563523
70f82799f9fd1df883846b9fc02045df	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.8628781329917689
e746c08bfd4cdccae9fd712de81b49e6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa	0.99
74bf5d67ecb55f026a56b97173786beb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9997600711676304
b4ec6ca9ae558d467b9d324cc300e0d5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9368046317686336
f0f36f6803ab21415d9fba8982899381	d__Bacteria;p__;c__;o__;f__;g__;s__	0.765489454525574
e48114d593af91b1e8c98680b297f335	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9562736454869152
63d630a2e0128ade18b4ddb1adc520cc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7299596004822569
5d29f47a066decd938086f330a15fdce	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus mulieris	0.94
c072501f385a13eb5571976000188c72	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	0.93
715189b76001589ffa106a08e1dff81a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium animalis	0.95
bd323ae18c05ef24ddf56667c04faecd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;s__	0.9927712118687811
a3db044b343b6fd5f845f6d185ed6cc5	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Berryella;s__Berryella sp001552935	0.91
1f965df10b41fee8dfd905dafc8ccab0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.9
f1d10bfa443393cfe67263894c84e566	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	0.9999957148664096
babb2ebb5ca6d5b569dbcd2b4b628198	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__	0.9999984933666592
8cf144d1a2cb9b742b5e647ae3937887	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9997707573296972
ca389653fb3be515382b9b81248b977c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium aurimucosum	0.99
eff048d6f4719b1c26ff557a24d1d47f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999372636060626
b37d1cee7682158cd22a6a5a8409823f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9999986130808576
036ca3fa03f8d93a402ced6240a337fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9935557387644242
d0d71323b9dd35b87d972d7332c7828d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9951982633829228
a0d51ed57f49a0f02e83d35c1059a28f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudochrobactrum;s__	0.9302721787144232
6cd95b93fa874191c394f2a5fce0c6d1	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__	0.9996398147058898
e27e94d3ea69d387ccd54bf6164d951c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9515701468871934
0c6d27506430b0ef664ffaecf6041784	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__Anaerococcus sp900232825	0.99
7ddecdc9fd8a5501aaa7e766581fc234	d__;p__;c__;o__;f__;g__;s__	0.3331558304451431
c32ce52602602053dcc40a74016b202b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7530716665348549
2c6e06dd2913f61c4ac39b16e2242937	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__Anaerococcus senegalensis	0.98
00eafe6a22e1f89ec47db6d18e643a8b	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7079680675982445
5e8163d8758798eb3c69d8e6459ef8d0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8850841989587106
4a9c2185bd34de0341e553e809168bfb	d__;p__;c__;o__;f__;g__;s__	0.4605798323812904
ef87c526c7d4b2a1825464230c8613b0	d__;p__;c__;o__;f__;g__;s__	0.539132317676171
cd4f5864f8d072b3c3c59625443efeb4	d__;p__;c__;o__;f__;g__;s__	0.3022175278246539
c18030275d6e614264ed1e218e8d0a29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella timonensis	0.9
d16f37825a82e61e234bb3e9c6b4ef3e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9998492469161666
c3436e502fafd7522879e2f7a03fc017	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8221164577421121
c04acb9d05c4894f093095695a377e46	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bergensis	0.95
d4e943117d2a643edade820913a255f4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8769104198851841
3abf10c0fb708bc94c3ea4dd299e0970	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.98
9a3f07ea49c482c07fde7d0310e9b726	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8258668530853347
18fed6e2ac6209143110497142b9635d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Metamycoplasma;s__Metamycoplasma hominis	0.92
793f8147dc1b95b12a979d56f9af09e8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999776254076
7d63ce2a3db0f40a88b320c9425290b1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999818563383736
715d62eee33583e65e47a4ab721248dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	0.98
3c4606ea6d1a5c7fda78db4ed7e79299	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__;s__	0.7914769207693122
6a8e34c34c852052fbb2ef47f31923cf	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	0.85
8e73fe2c2d465181a6eaa918eeb86657	d__;p__;c__;o__;f__;g__;s__	0.4042059627553069
3976eece14c9b1d9ea15f8e92e8fd657	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8231389538555323
67f5482dc6bdfdb3488026668feda370	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.82
0ec560dddb8926df6e8219674207cde2	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9968272132226452
5fd809f0a152d245084f578cefe62ebe	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus xiaochunlingii	0.98
f8f253b324116a3282775ef3890e5be3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999975970874452
312b27adccfe6970b70ba86a0cee12b8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.999932391184122
4c39bb6012cde7f0f6b287f0cf6faba1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9999933830253346
5f370ac909321e883adcb4799b534ce9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9466032545225924
9c7e0272d2e684c96ed30e567dae6c71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.999985461411214
2ab4f5f5da3c1adc293d7d4cce0c642f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Providencia;s__	0.9995705401138668
9f0c386ae5ed1e8a4cf60627eaef9738	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9968398924321238
e64e2be59eb7a2b1bae20c32a45aebb9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9968420934401624
173ae448654ca5335227d3b8525c15a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9993970025136448
c077ac129ab114ca70a368e9c02d5390	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Ventricola;s__Ventricola sp900542395	0.93
f83b1195dba1f41c5981ef6ac1d5424d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri B	0.95
09126d58063b8277a04ee3aac810b8cb	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__Dialister sp001553355	0.92
12e6756b1c5e3da4523009fe3469dbe1	d__;p__;c__;o__;f__;g__;s__	0.6104093927435417
e55facadcb013fe97056a45d01a1ebe9	d__;p__;c__;o__;f__;g__;s__	0.4750200658524079
17945b9805982ef642a391911fc4227b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides	0.98
1da13f2594e36b00c4be8f84b1e2f084	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9339816929649092
98df39b2029c0db5392ae81283c2cbec	d__;p__;c__;o__;f__;g__;s__	0.4440158007476431
b8420c2e11cc062fd99e1155ddddb171	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9992416863117792
dfbfb19eaec2a395e5ae5ba55ebc5150	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus	0.99
63c21faf02f636d4db33eb0cd9578cc8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	0.98
2c52e7cfa27ed3cc71a00e128eb979ad	d__;p__;c__;o__;f__;g__;s__	0.3317666063909724
74c51c97def2a267859891084f4615cf	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9999907089171428
7e0ee986a31426afc6d9b040f73a0d0e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.7697779568736014
d4da6685892b8a3eed06ec63a629cd0b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.85
14d30b85f6c5f64a0f07964095bc6034	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Intestinibacter;s__	0.9701858291421191
a2402b780a189bd3b4f4306c292e3853	d__;p__;c__;o__;f__;g__;s__	0.3769848885588001
8d91c9aa2880d213b0f8aa6b7d8b75d0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri B	0.84
5775c9f866bdb5cb314c7296e2456a83	d__;p__;c__;o__;f__;g__;s__	0.4747605609065114
713259007cda990fd0aaca19a76bdbbd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7290868169945478
c559f8fc17fd583c468b33f5adc58c71	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7084981224553727
dca88fe930cb2f7e2222136e929cbad3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8649238431430424
773663d4e0bb7ce224266a6c20376556	d__;p__;c__;o__;f__;g__;s__	0.3696990571544929
876ec680235f3ab61952380b058f9259	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners	0.97
88019e307023afea93c38f4fbe63a07e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia timonensis	0.99
7dcfb03c18299d1086a4fc4dbc53084a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Neofamilia;s__Neofamilia massiliensis	0.89
80a5d36a94fc661a8c90cb7b2909afe9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8473334145557033
29794a6fc88b6eb807e873b2526af135	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8449939169198306
649a28ecc53be94bc2b9e867c66feb58	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7737616122872697
294f10362a533a1f02e2c635247e99c9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella asaccharolytica	0.89
94de5fec33bdfa9dbf8978bffb20af1c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	0.97
88b29218e2c5d84df9a59ae2d1aff494	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii	0.98
1f0d9b223dfff09582017b4ffe061e3e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.782824967985495
deadbfa988f7abf26b5486ebb327015e	d__;p__;c__;o__;f__;g__;s__	0.3717331580985827
95114a4a71b5b20e70db6a6dc5158073	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7077229090827112
2cacf357b689684d68a65b90e46d4bff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.87
df36bf0ef99792a2b0fda4f4758c7877	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999900366299064
61f1f63225aef2e48da88459e5687c02	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9855073533889346
c76428ead0e70b436472d06a91afc033	d__;p__;c__;o__;f__;g__;s__	0.4495199301307113
28a63622f6034ad7d25ab6225f5cf243	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999915702736109
d0ccf02387f82701f1791a18370fa592	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__	0.999999884142802
0f9d692744f7e258008659564f8695f7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9999997559000648
50bae51fe971fedea407494d07b1c199	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__Anaerococcus vaginimassiliensis	0.99
7df5cbcb58e6cb3729136bd55fce43be	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes fissicatena A	0.94
818ab6f6eff57e431e838337b5c7771b	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__Dialister sp001553355	0.9
58a18efacf07c16bab48f5edf61fad1e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__	0.9619656390742514
994cfb9798edc6c0cba10804dc819b5e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Fastidiosipila;s__	0.99310916785992
c0dab835cd1c4993cbeffe86933c9a46	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae	0.97
afe22174d13d71da1282c420dd8aabc0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999986594390752
41a7562b262780a3214fce5e560d1c92	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__Anaerococcus vaginalis	0.98
895f8e0a71532ff57351f87d61b85b43	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9999435079589588
0c914070c5d2741b683209991a7b2126	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9958618403247206
edc4e8eafafd65953bfcdf3f12d9b6da	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus mulieris	0.95
68de930c9d90a24cbed61877c525ad1f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9675786013312772
3fb10dc293d66f21b97015519cc3ca11	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9979155674014992
bf300ae90537598f853dd8f9dd620180	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Acetatifactor;s__Acetatifactor intestinalis	0.8
63f439abe84686b9f8de9c664d302e13	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8931002558316028
648b3772825e40058ace2289d9725dc9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.87
0d582cf78b11765be84286d1f16538a5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8677269690704826
d712a01824f7226596f5a8021a435265	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9960309093512252
f11fbcc798cd5c88efede341208e8071	d__;p__;c__;o__;f__;g__;s__	0.4460946695873681
9d75510a06adcb95b4b5824e1b991e8a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7577750573210495
f81d927db0dc2e9759649086e08a5d1a	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8039811812392735
3a648ea7b6b699f80c6641d81e4c727f	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8279957776974692
5b73624389bdeefe2e60939ff943220f	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	0.9999009501468126
6bfa08fd03570943038da6dc2820942c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.92
396ed7863d0826f8474f57835c66e56a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8943506236094321
e1481236cfd7f904a27a92e7ee8aef30	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella michiganensis	0.83
df578dba2ba697a6e36fa458d2103b1b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia pseudococcoides	0.98
550be8033cbd6962117103199cfccbfe	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8825038651208209
c09556ae693760e497de660d0952fa89	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7136588568982523
2f10bf060a84e2a7786a1724155e6f49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997523942857124
a7180607c1f5e402ae10fe3a3b41dc28	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	0.97
e9fcc7651b0d082a10ba6386eb3b3470	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8367805586445132
538b31538335c5f3da8629c23a3ef1ac	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7160103421064636
51d0f234d5567d0c6e6df2deeaac7ae8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__W5053;s__	0.9841403975688664
4c326b5e688ec2f628e610a65f354beb	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella bernardiae	0.99
2a50a4166c78ce960f49ea8bd399e7d3	d__;p__;c__;o__;f__;g__;s__	0.331167800014862
27b4defbdecb96f01224a4e59b302d45	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8377329010537062
88222a3d37fe5985f734f90e4b6ae39a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8255894534168078
2aa96b8956cdde4b43e87b1ffd56aed1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp001831515	0.9
203eb67b87c7a3d5e3cc8d12ae091b42	d__;p__;c__;o__;f__;g__;s__	0.305148788425071
4d3188c7a7a503ea2ccf7db18711c7ed	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8453624662331686
c67db8d096ccd1abc01e20dcc5a83d95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.93
55bcd82d2bbbdfd1abd4a432cecb3106	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum massiliense	0.91
139b3a842bac5a67836f791535c71ed2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;s__	0.9999538920049024
17fc774863be415c2b3d4a4150ff113e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__;s__	0.8627215687065561
22afe7b6e500ec58c77e20c4ac55ebb2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8249235492995483
1e9e34e57e40045c2c14122df69d0977	d__;p__;c__;o__;f__;g__;s__	0.5211598767917102
279681658e7b77cac5856163e328d930	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7550016866799044
157df922b60ac0429c4312fa7a0aa6be	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7948877771518418
759ee68edac0d7f1f68562f13f4dc23c	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	0.97
f372ccbac25f59233e75651ced711f76	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7239308982674901
dac92bc34bb8a619371fe86906e8eefc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8659701549959224
ca8bdc9243c9807323e6740333a5ce45	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.942046788660838
